number,name,type,music-name,keywords1,keywords2,keywords3,other-name1,other-name2
57,監獄學園,OP,,,,,,
58,魔法禁書目錄S2,OP2,,魔禁,,,,
59,中二病也想談戀愛,OP,,,,,,
60,你遭難了嗎？ ,OP,,,,,,
61,萌萌侵略者,OP,,,,,,
62,女高中生的虛度日常,ED,,,,,,
63,遊戲人生ZERO,ost,,,,,No Game No Life,
64,請問您今天要來點兔子嗎？？~Dear My Sister~,OP,,點兔,,,,
65,刀劍神域S3下半,OP2,,SAO,刀劍,,,
66,路人超能100,OP,,靈能百分百,,,,
67,流汗吧！健身少女,ED,,健身少女,,,,
68,流汗吧！健身少女,OP,,健身少女,,,,
69,ISLAND,OP,,,,,island,
70,科學超電磁砲S1,OP2,,超砲,超炮,,,
71,魔法禁書目錄S2,OP1,,魔禁,,,,
72,遊戲人生,ED,,,,,No Game No Life,
73,魔法少女小圓,ED2,,小圓,,,,
74,進擊的巨人S2,OP1,,進巨,,,,
75,刀劍神域S3上半,OP2,,SAO,刀劍,,,
76,遊戲人生,OP,,,,,No Game No Life,
77,Dr.Stone 新石紀,OP,,新石紀,石紀元,,dr.stone,
78,一拳超人S2,OP,,,,,,
79,為什麼老師在這裡！,OP,,,,,,
80,進擊的巨人S3,OP1,,進巨,,,,
81,屍體派對 OVA,OP,,屍體,,,被暴虐的灵魂的咒叫,
82,為了女兒，我說不定連魔王都能幹掉。,OP,,為了女兒,,,,
83,果然我的青春戀愛喜劇搞錯了。,OP,,果青,春物,果春,我的青春戀愛喜劇果然有問題,我的青春戀愛物語果然有問題。
84,情色漫畫老師,ED,,埃罗芒阿,埃羅芒阿,,,
85,天使降臨到我身邊！,OP,,,,,,
86,科學超電磁砲S2,OP1,,超砲,超炮,,,
87,請問您今天要來點兔子嗎？ BLOOM,OP,,點兔,,,,
88,Happy Sugar Life,OP,,砂糖,,,,
89,一拳超人,OP,,,,,,
90,魔法少女什麼的已經受夠了啦,ED,,,,,,
91,三坪房間的侵略者！？,OP,好感Win Win無條件,三坪房間,,,,
92,地獄少女,OP2,,,,,,
93,這個美術社大有問題!,OP,,美術社,,,,
94,為美好的世界獻上祝福！S1,ED,,美好世界,,,,
95,不正經的魔法講師與禁忌教典,OP,,,,,,
96,Re:從零開始的異世界生活,ED2,,re0,Re0,,,
97,魔裝學園 HxH,OP,,魔裝學園,,,,
98,魔法少女小圓,OP,,小圓,,,,
99,進擊的巨人S1,OP1,,進巨,,,,
100,家有女友,OP,美波 - カワキヲアメク,,,,,
101,請問您今天要來點兔子嗎？ BLOOM,ED,,點兔,,,,
102,小長門有希的消失,OP,,長門有希,,,,
103,廢天使加百列,ED,,加百列,珈百璃,,珈百璃的墮落,
104,科學超電磁砲S1,OP1,,超砲,超炮,,,
105,在地下城尋求邂逅是否搞錯了什麼S1,OP,,地下求搞,地錯,,,
106,櫻Trick,OP,,,,,桜Ｔｒｉｃｋ,
107,實況主的逃脫遊戲【直播中】,OP,,,,,,
108,為美好的世界獻上祝福！S2,ED,,美好世界,,,,
109,信長大人的年幼妻子,OP,,,,,,
110,ISLAND,ED,,,,,island,
111,魔法禁書目錄S1,OP2,,魔禁,,,,
112,UQ Holder!悠久持有者,OP,,悠久持有者,,,,
113,請問您今天要來點兔子嗎？？~Dear My Sister~,ED,,點兔,,,,
114,小林家的龍女僕,OP,,龍女僕,,,,
115,刀劍神域S2,OP2,,SAO,刀劍,,,
116,中二病也想談戀愛 戀,OP,,,,,,
117,川柳少女,OP,,,,,,
118,龍王的工作,OP,,,,,蘿王的工作,
119,魔法少女什麼的已經受夠了啦,ED,,,,,,
120,約會大作戰S2,OP,,約戰,,,date a live,
121,刀劍神域S3下半,OP1,,SAO,刀劍,,,
122,我家的女僕有夠煩！,OP,,,,,,
123,進擊的巨人S1,OP2,,進巨,,,,
124,Gamer電玩咖！,OP,,電玩咖,,,,
125,Re:Stage! Dream Days♪,OP,,stage,,,,
126,三顆星的彩色冒險,OP,,三顆星,,,,
127,輝夜大小姐想讓人告白～天才們的戀愛頭腦戰,OP,,輝夜,,,,
128,實力至上主義的教室,OP,,實教,實力至上,,,
129,彼方的阿斯特拉,OP,,,,,,
130,Re:從零開始的異世界生活,OP1,,re0,Re0,,,
131,果然我的青春戀愛喜劇搞錯了。續,ED,,果青,春物,果春,我的青春戀愛喜劇果然有問題,我的青春戀愛物語果然有問題。
132,刀劍神域S2,OP1,,SAO,刀劍,,,
133,刀劍神域S1,OP1,,SAO,刀劍,,,
134,請問您今天要來點兔子嗎？？,OP,,點兔,,,,
